item_price_id,item_id,price,name,description,creator,date_created,changed_by,date_changed,retired,retired_by,uuid,has_expiration
1286,133.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a21a5-5bc4-11e2-a081-b4b52f5b1c99
1287,126.0,,,3,2014-12-11 11:18:16,1970-01-01 00:00:00.000000003,2014-12-11 11:18:16,1970-01-01,,,,476a23a5-5bc4-11e2-a081-b4b52f5b1c99
1288,60.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a282a-5bc4-11e2-a081-b4b52f5b1c99
1289,300.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a2a3b-5bc4-11e2-a081-b4b52f5b1c99
1290,45.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a2c3f-5bc4-11e2-a081-b4b52f5b1c99
1291,11.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a2e37-5bc4-11e2-a081-b4b52f5b1c99
1292,38.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a304d-5bc4-11e2-a081-b4b52f5b1c99
1293,30.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a3248-5bc4-11e2-a081-b4b52f5b1c99
1294,9.0,,,16,2014-12-13 11:12:08,1970-01-01 00:00:00.000000016,2014-12-13 11:12:08,1970-01-01,,,,476a3451-5bc4-11e2-a081-b4b52f5b1c99
1295,449.0,,,3,2014-12-15 12:54:07,1970-01-01 00:00:00.000000003,2014-12-15 12:54:07,1970-01-01,,,,476a3651-5bc4-11e2-a081-b4b52f5b1c99
1296,2245.0,,,3,2014-12-11 11:44:30,1970-01-01 00:00:00.000000003,2014-12-11 11:44:30,1970-01-01,,,,476a3867-5bc4-11e2-a081-b4b52f5b1c99
1297,5320.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a3a63-5bc4-11e2-a081-b4b52f5b1c99
1298,1064.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a3c67-5bc4-11e2-a081-b4b52f5b1c99
1299,17.0,,,16,2014-12-13 10:26:39,1970-01-01 00:00:00.000000016,2014-12-13 10:26:39,1970-01-01,,,,476a3e63-5bc4-11e2-a081-b4b52f5b1c99
1300,133.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a4078-5bc4-11e2-a081-b4b52f5b1c99
1301,29925.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a4270-5bc4-11e2-a081-b4b52f5b1c99
1302,1.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a446c-5bc4-11e2-a081-b4b52f5b1c99
1303,55.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a4668-5bc4-11e2-a081-b4b52f5b1c99
1304,1596.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a4881-5bc4-11e2-a081-b4b52f5b1c99
1305,13300.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a4a7d-5bc4-11e2-a081-b4b52f5b1c99
1306,13.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a517e-5bc4-11e2-a081-b4b52f5b1c99
1307,53.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a593a-5bc4-11e2-a081-b4b52f5b1c99
1308,86.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a5b58-5bc4-11e2-a081-b4b52f5b1c99
1309,75.81,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a5d5c-5bc4-11e2-a081-b4b52f5b1c99
1310,1.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a5f5d-5bc4-11e2-a081-b4b52f5b1c99
1311,669.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a6161-5bc4-11e2-a081-b4b52f5b1c99
1312,50.0,,,16,2014-12-13 11:15:34,1970-01-01 00:00:00.000000016,2014-12-13 11:15:34,1970-01-01,,,,476a6376-5bc4-11e2-a081-b4b52f5b1c99
1313,439.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a6577-5bc4-11e2-a081-b4b52f5b1c99
1314,24.0,,,11,2015-04-20 13:12:24,1970-01-01 00:00:00.000000011,2015-04-20 13:12:24,1970-01-01,,,,476a6777-5bc4-11e2-a081-b4b52f5b1c99
1315,50.0,,,11,2015-04-10 14:04:31,1970-01-01 00:00:00.000000011,2015-04-10 14:04:31,1970-01-01,,,,476a6977-5bc4-11e2-a081-b4b52f5b1c99
1316,1995.0,,,3,2014-12-11 12:21:03,1970-01-01 00:00:00.000000003,2014-12-11 12:21:03,1970-01-01,,,,476a6b88-5bc4-11e2-a081-b4b52f5b1c99
1317,1596.0,,,3,2013-01-22 11:52:08,1970-01-01 00:00:00.000000003,2013-01-22 11:52:08,1970-01-01,,,,476a6d88-5bc4-11e2-a081-b4b52f5b1c99
1319,1.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a7184-5bc4-11e2-a081-b4b52f5b1c99
1320,150.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a779a-5bc4-11e2-a081-b4b52f5b1c99
1321,210.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a7b85-5bc4-11e2-a081-b4b52f5b1c99
1322,3.0,,,16,2014-12-13 10:05:49,1970-01-01 00:00:00.000000016,2014-12-13 10:05:49,1970-01-01,,,,476a7d89-5bc4-11e2-a081-b4b52f5b1c99
1323,9.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a7f8e-5bc4-11e2-a081-b4b52f5b1c99
1324,279.0,,,3,2014-12-11 11:21:47,1970-01-01 00:00:00.000000003,2014-12-11 11:21:47,1970-01-01,,,,476a81a3-5bc4-11e2-a081-b4b52f5b1c99
1325,8.0,,,16,2014-12-13 09:58:38,1970-01-01 00:00:00.000000016,2014-12-13 09:58:38,1970-01-01,,,,476a83a3-5bc4-11e2-a081-b4b52f5b1c99
1326,8.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a85a8-5bc4-11e2-a081-b4b52f5b1c99
1327,50.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a87a4-5bc4-11e2-a081-b4b52f5b1c99
1328,10.0,,,16,2014-12-13 11:20:59,1970-01-01 00:00:00.000000016,2014-12-13 11:20:59,1970-01-01,,,,476a89bd-5bc4-11e2-a081-b4b52f5b1c99
1329,9.1,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a8bbe-5bc4-11e2-a081-b4b52f5b1c99
1330,18.0,,,16,2014-12-13 10:23:23,1970-01-01 00:00:00.000000016,2014-12-13 10:23:23,1970-01-01,,,,476a8dc2-5bc4-11e2-a081-b4b52f5b1c99
1331,19.0,,,3,2014-12-15 11:42:00,1970-01-01 00:00:00.000000003,2014-12-15 11:42:00,1970-01-01,,,,476a8fbe-5bc4-11e2-a081-b4b52f5b1c99
1332,419.0,,,3,2014-12-11 11:45:03,1970-01-01 00:00:00.000000003,2014-12-11 11:45:03,1970-01-01,,,,476a91d3-5bc4-11e2-a081-b4b52f5b1c99
1333,439.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a93cb-5bc4-11e2-a081-b4b52f5b1c99
1334,36.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a95cb-5bc4-11e2-a081-b4b52f5b1c99
1335,265.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a97c3-5bc4-11e2-a081-b4b52f5b1c99
1336,518.5,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a99d8-5bc4-11e2-a081-b4b52f5b1c99
1337,519.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476a9e2e-5bc4-11e2-a081-b4b52f5b1c99
1338,3990.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476aa03b-5bc4-11e2-a081-b4b52f5b1c99
1339,44.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476aa237-5bc4-11e2-a081-b4b52f5b1c99
1340,732.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476ad736-5bc4-11e2-a081-b4b52f5b1c99
1341,4772.04,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476ad95d-5bc4-11e2-a081-b4b52f5b1c99
1342,665.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476adb69-5bc4-11e2-a081-b4b52f5b1c99
1343,14.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476add65-5bc4-11e2-a081-b4b52f5b1c99
1344,173.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476adf7f-5bc4-11e2-a081-b4b52f5b1c99
1345,1422.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476ae177-5bc4-11e2-a081-b4b52f5b1c99
1346,133.0,,,11,2015-09-29 16:27:49,1970-01-01 00:00:00.000000011,2015-09-29 16:27:49,1970-01-01,,,,476ae37f-5bc4-11e2-a081-b4b52f5b1c99
1347,1.5,,,12,2014-06-13 10:35:42,1970-01-01 00:00:00.000000012,2014-06-13 10:35:42,1970-01-01,,,,476ae584-5bc4-11e2-a081-b4b52f5b1c99
1348,320.0,,,3,2014-12-11 11:23:18,1970-01-01 00:00:00.000000003,2014-12-11 11:23:18,1970-01-01,,,,476ae791-5bc4-11e2-a081-b4b52f5b1c99
1350,24.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476aedde-5bc4-11e2-a081-b4b52f5b1c99
1351,152.0,,,3,2014-12-11 10:58:59,1970-01-01 00:00:00.000000003,2014-12-11 10:58:59,1970-01-01,,,,476aefde-5bc4-11e2-a081-b4b52f5b1c99
1352,146.0,,,16,2014-12-13 10:12:59,1970-01-01 00:00:00.000000016,2014-12-13 10:12:59,1970-01-01,,,,476af1ef-5bc4-11e2-a081-b4b52f5b1c99
1353,2.0,,,16,2014-12-13 11:18:06,1970-01-01 00:00:00.000000016,2014-12-13 11:18:06,1970-01-01,,,,476af3ef-5bc4-11e2-a081-b4b52f5b1c99
1354,44.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476af5f0-5bc4-11e2-a081-b4b52f5b1c99
1355,2371.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476af7eb-5bc4-11e2-a081-b4b52f5b1c99
1356,200.0,,,16,2014-12-13 10:21:21,1970-01-01 00:00:00.000000016,2014-12-13 10:21:21,1970-01-01,,,,476af9f8-5bc4-11e2-a081-b4b52f5b1c99
1357,200.0,,,3,2014-12-11 12:42:23,1970-01-01 00:00:00.000000003,2014-12-11 12:42:23,1970-01-01,,,,476afbf0-5bc4-11e2-a081-b4b52f5b1c99
1358,93.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476afdec-5bc4-11e2-a081-b4b52f5b1c99
1359,585.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476affe8-5bc4-11e2-a081-b4b52f5b1c99
1360,72.0,,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476b01fd-5bc4-11e2-a081-b4b52f5b1c99
1361,6.0,,,3,2014-12-11 11:46:26,1970-01-01 00:00:00.000000003,2014-12-11 11:46:26,1970-01-01,,,,476b03f9-5bc4-11e2-a081-b4b52f5b1c99
688,650.0,AIDS Relief,,8,2014-04-04 11:07:20,1970-01-01 00:00:00.000000008,2014-04-04 11:07:20,1970-01-01,,,,476b0ebe-5bc4-11e2-a081-b4b52f5b1c99
689,20.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476b139c-5bc4-11e2-a081-b4b52f5b1c99
691,90.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476b180c-5bc4-11e2-a081-b4b52f5b1c99
692,30.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476b1a32-5bc4-11e2-a081-b4b52f5b1c99
693,635.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476b1c65-5bc4-11e2-a081-b4b52f5b1c99
694,880.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476b1ea1-5bc4-11e2-a081-b4b52f5b1c99
695,515.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476b20c4-5bc4-11e2-a081-b4b52f5b1c99
696,140.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476b22e6-5bc4-11e2-a081-b4b52f5b1c99
698,500.0,AIDS Relief,,8,2014-04-04 11:02:47,1970-01-01 00:00:00.000000008,2014-04-04 11:02:47,1970-01-01,,,,476b273c-5bc4-11e2-a081-b4b52f5b1c99
701,250.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476b2d9e-5bc4-11e2-a081-b4b52f5b1c99
703,300.0,AIDS Relief,,12,2014-06-13 10:33:55,1970-01-01 00:00:00.000000012,2014-06-13 10:33:55,1970-01-01,,,,476b3209-5bc4-11e2-a081-b4b52f5b1c99
705,430.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476b365a-5bc4-11e2-a081-b4b52f5b1c99
706,430.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476b3ad6-5bc4-11e2-a081-b4b52f5b1c99
708,430.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476b3f30-5bc4-11e2-a081-b4b52f5b1c99
710,200.0,AIDS Relief,,8,2014-04-04 11:04:31,1970-01-01 00:00:00.000000008,2014-04-04 11:04:31,1970-01-01,,,,476b4393-5bc4-11e2-a081-b4b52f5b1c99
715,560.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476b4e65-5bc4-11e2-a081-b4b52f5b1c99
718,275.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476b54ee-5bc4-11e2-a081-b4b52f5b1c99
719,1665.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476b5721-5bc4-11e2-a081-b4b52f5b1c99
722,250.0,AIDS Relief,,12,2014-06-13 10:32:56,1970-01-01 00:00:00.000000012,2014-06-13 10:32:56,1970-01-01,,,,476b9436-5bc4-11e2-a081-b4b52f5b1c99
723,800.0,AIDS Relief,,8,2014-04-04 11:04:00,1970-01-01 00:00:00.000000008,2014-04-04 11:04:00,1970-01-01,,,,476b9690-5bc4-11e2-a081-b4b52f5b1c99
724,330.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476b98bb-5bc4-11e2-a081-b4b52f5b1c99
725,250.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476b9add-5bc4-11e2-a081-b4b52f5b1c99
727,110.0,AIDS Relief,,11,2014-12-13 14:33:51,1970-01-01 00:00:00.000000011,2014-12-13 14:33:51,1970-01-01,,,,476b9f44-5bc4-11e2-a081-b4b52f5b1c99
728,130.0,AIDS Relief,,11,2014-12-13 13:17:19,1970-01-01 00:00:00.000000011,2014-12-13 13:17:19,1970-01-01,,,,476ba16a-5bc4-11e2-a081-b4b52f5b1c99
729,190.0,AIDS Relief,,11,2014-12-13 13:08:17,1970-01-01 00:00:00.000000011,2014-12-13 13:08:17,1970-01-01,,,,476ba38d-5bc4-11e2-a081-b4b52f5b1c99
732,160.0,AIDS Relief,,11,2014-12-18 13:27:21,1970-01-01 00:00:00.000000011,2014-12-18 13:27:21,1970-01-01,,,,476baa16-5bc4-11e2-a081-b4b52f5b1c99
733,200.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476bae92-5bc4-11e2-a081-b4b52f5b1c99
736,190.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476bb757-5bc4-11e2-a081-b4b52f5b1c99
738,70.0,AIDS Relief,,3,2014-12-15 10:06:49,1970-01-01 00:00:00.000000003,2014-12-15 10:06:49,1970-01-01,,,,476bbc06-5bc4-11e2-a081-b4b52f5b1c99
739,60.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476bbe31-5bc4-11e2-a081-b4b52f5b1c99
740,110.0,AIDS Relief,,11,2014-12-13 14:27:29,1970-01-01 00:00:00.000000011,2014-12-13 14:27:29,1970-01-01,,,,476bc053-5bc4-11e2-a081-b4b52f5b1c99
741,190.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476bc279-5bc4-11e2-a081-b4b52f5b1c99
743,230.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476bc6dc-5bc4-11e2-a081-b4b52f5b1c99
744,560.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476bc8fe-5bc4-11e2-a081-b4b52f5b1c99
746,70.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476bcd61-5bc4-11e2-a081-b4b52f5b1c99
747,480.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476bcf87-5bc4-11e2-a081-b4b52f5b1c99
749,370.0,AIDS Relief,,3,2013-01-22 13:43:13,1970-01-01 00:00:00.000000003,2013-01-22 13:43:13,1970-01-01,,,,476bd632-5bc4-11e2-a081-b4b52f5b1c99
750,120.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476bd87b-5bc4-11e2-a081-b4b52f5b1c99
751,330.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476bdaaa-5bc4-11e2-a081-b4b52f5b1c99
752,0.0,AIDS Relief,,1,2013-01-11 10:55:37,,,1970-01-01,,,,476bdcd5-5bc4-11e2-a081-b4b52f5b1c99
1363,430.0,,,3,2013-01-22 10:43:42,1970-01-01 00:00:00.000000003,2013-01-22 10:43:42,1970-01-01,,,,aea79be4-4a0f-4b4f-8140-000034c12692
707,465.0,,,8,2013-01-15 10:47:57,,,1970-01-01,,,,13576748-19d6-409b-9d8a-5021b9bf1480
1370,275.0,,,3,2013-01-22 11:01:59,1970-01-01 00:00:00.000000003,2013-01-22 11:01:59,1970-01-01,,,,64ceee66-f68f-4d98-9cc4-e0f4d5eea1ed
720,530.0,,,8,2013-01-15 10:53:08,,,1970-01-01,,,,645b76d6-708f-4601-88d1-91878746ae7e
726,110.0,,,8,2013-01-15 10:55:46,,,1970-01-01,,,,d514c7f2-bf9b-4a01-bb7b-b1539e976066
745,230.0,,,8,2013-01-15 10:56:59,,,1970-01-01,,,,8dbdf58e-d834-40c9-aa11-42769abed5b4
737,560.0,,,8,2013-01-15 10:57:27,,,1970-01-01,,,,bb03a6e8-b7d2-4a44-9807-fe02dbaa314a
1372,70.0,,,3,2013-01-22 10:33:56,1970-01-01 00:00:00.000000003,2013-01-22 10:33:56,1970-01-01,,,,ed68d75b-4c49-498b-8ebf-ac8467964394
685,60.0,,,3,2013-01-22 10:33:51,1970-01-01 00:00:00.000000003,2013-01-22 10:33:51,1970-01-01,,,,b6d4f8ad-e1c4-4111-abc6-dbaf18a69211
1373,20.0,,,3,2013-01-22 11:02:38,1970-01-01 00:00:00.000000003,2013-01-22 11:02:38,1970-01-01,,,,0e1f2bd5-d3ee-47c7-8a76-b3a55bc34e85
1375,50.0,,,3,2013-01-22 11:03:14,1970-01-01 00:00:00.000000003,2013-01-22 11:03:14,1970-01-01,,,,2ce54bdd-e5d4-4db1-8ec2-b46763413d98
906,0.0,AIDSRelief,,16,2014-12-13 10:58:10,1970-01-01 00:00:00.000000016,2014-12-13 10:58:10,1970-01-01,,,,c80d501e-ded7-47a9-9b7b-ea07fb897810
1369,1110.0,,,3,2013-01-22 10:32:08,,,1970-01-01,,,,018a66ac-0681-4a07-881c-a4183aabd65c
684,100.0,,,3,2013-01-22 10:32:26,,,1970-01-01,,,,ba97535d-7063-417b-a7f9-2f02b29bd4e1
686,120.0,OPD,,3,2013-01-22 10:34:49,,,1970-01-01,,,,84b94dcf-271a-4a17-8061-d2342f75dd75
686,0.0,AIDSRelief,,3,2013-01-22 10:34:49,,,1970-01-01,,,,7467ac88-2149-42f1-8264-a073fb8a2554
687,120.0,OPD,,3,2013-01-22 10:35:27,,,1970-01-01,,,,9f747573-083f-47d4-87f8-af97db4ca92e
687,0.0,AIDSRelief,,3,2013-01-22 10:35:27,,,1970-01-01,,,,df37adb3-4872-4d8c-a33f-7c0f7352bb93
711,430.0,AIDSRelief,,3,2013-01-22 10:37:07,,,1970-01-01,,,,d2377299-a4ea-4ae8-aa66-91abf2b5567d
711,200.0,OPD,,3,2013-01-22 10:37:07,,,1970-01-01,,,,5ee9b75d-a900-4a3e-be18-c3f5ef84b2e8
712,150.0,OPD,,3,2013-01-22 10:38:03,,,1970-01-01,,,,ea6c4226-2b25-4f33-9c25-d6768345612f
712,430.0,AIDSRelief,,3,2013-01-22 10:38:03,,,1970-01-01,,,,546c162b-e019-4876-9476-735596d6119b
1376,0.0,AIDSRelief,,3,2013-01-22 11:41:02,1970-01-01 00:00:00.000000003,2013-01-22 11:41:02,1970-01-01,,,,23848a08-02e5-4a41-942f-74bf12540a19
906,3.0,OPD,,16,2014-12-13 10:58:10,1970-01-01 00:00:00.000000016,2014-12-13 10:58:10,1970-01-01,,,,9c1a9f1f-38a8-4056-ab7a-f704b7407795
1377,0.0,AIDSRelief,,3,2014-12-11 11:39:55,1970-01-01 00:00:00.000000003,2014-12-11 11:39:55,1970-01-01,,,,aa44ddc7-a4a0-47ea-a55f-510a719405e1
1378,50.0,OPD,,3,2013-01-22 12:02:55,,,1970-01-01,,,,caada055-29d0-43a7-9607-5fc12eac507f
1379,0.0,AIDSRelief,,3,2013-01-22 13:08:40,1970-01-01 00:00:00.000000003,2013-01-22 13:08:40,1970-01-01,,,,55192de4-15bb-44ad-bbd3-dbfb95f7b5a1
1380,0.0,AIDSRelief,,3,2013-01-22 13:09:34,1970-01-01 00:00:00.000000003,2013-01-22 13:09:34,1970-01-01,,,,961caca2-ae8d-47f2-8746-6ad140fd5456
1381,0.0,AIDSRelief,,3,2013-01-22 13:09:47,1970-01-01 00:00:00.000000003,2013-01-22 13:09:47,1970-01-01,,,,21bc53e4-6b00-4a73-8c3d-2fbbe977798e
1382,0.0,AIDSRelief,,3,2013-01-22 13:11:04,1970-01-01 00:00:00.000000003,2013-01-22 13:11:04,1970-01-01,,,,fbf9fbe3-1342-4703-91f5-3eed8dca3a04
1383,0.0,AIDSRelief,,3,2013-01-22 13:11:25,1970-01-01 00:00:00.000000003,2013-01-22 13:11:25,1970-01-01,,,,d09ba848-e5fd-4c50-999d-a4e8935e7d83
1384,0.0,AIDSRelief,,3,2013-01-22 13:11:37,1970-01-01 00:00:00.000000003,2013-01-22 13:11:37,1970-01-01,,,,89c6c7b5-fa19-4a6a-b9bc-5b7bac910bf0
1385,0.0,AIDSRelief,,3,2013-01-22 13:11:54,1970-01-01 00:00:00.000000003,2013-01-22 13:11:54,1970-01-01,,,,8f2f20af-a1db-4b2f-844a-ecd134d7ca7b
1386,0.0,AIDSRelief,,3,2013-01-22 13:12:16,1970-01-01 00:00:00.000000003,2013-01-22 13:12:16,1970-01-01,,,,92396a40-e2af-4886-a9b2-566bf03056b2
1387,0.0,AIDSRelief,,3,2013-01-22 13:09:15,,,1970-01-01,,,,8c71b1cc-9a69-4d9e-bdcc-7ec8be98df7c
1388,0.0,AIDSRelief,,3,2013-01-22 13:10:04,,,1970-01-01,,,,7e402c9d-2f0d-4c7a-9ae4-eb6f91a4f224
1389,0.0,AIDSRelief,,3,2013-01-22 13:10:47,,,1970-01-01,,,,73bbb339-dd25-4675-88a2-a9372c575a61
1390,0.0,AIDSRelief,,3,2013-01-22 13:13:10,,,1970-01-01,,,,c782cc98-10d7-4141-b347-2607c5b34e24
1391,0.0,AIDSRelief,,3,2013-01-22 13:14:03,,,1970-01-01,,,,dc5467fb-7f43-4e5d-9d03-4f3d4683ba84
1392,0.0,AIDSRelief,,3,2013-01-22 13:15:10,,,1970-01-01,,,,f9825f33-c11e-4864-9348-4955603a46df
1393,0.0,AIDSRelief,,3,2013-01-22 13:15:53,,,1970-01-01,,,,f97030f5-1f2b-42f5-904d-caff819286bb
1394,0.0,AIDSRelief,,3,2013-01-22 13:16:38,,,1970-01-01,,,,81fc3f54-adf2-420a-8bb9-d6c4801dec5b
1395,0.0,AIDSRelief,,3,2013-01-22 13:17:53,,,1970-01-01,,,,75008dcb-d835-4c73-85e7-7b470855d67e
1396,0.0,AIDSRelief,,3,2013-01-22 13:18:50,,,1970-01-01,,,,10f44708-e01f-47b6-a0af-f16e9bed9bba
1397,0.0,AIDSRelief,,3,2013-01-22 13:19:46,,,1970-01-01,,,,e81003eb-4115-4e89-8453-2c9a8055257b
1398,0.0,AIDSRelief,,3,2013-01-22 13:20:44,,,1970-01-01,,,,48119907-9bb0-4c84-ac20-b28319210bb2
1399,0.0,AIDSRelief,,3,2013-01-22 13:21:47,,,1970-01-01,,,,dc2c3cdb-25ad-465c-af27-30ca7a9b53bb
1400,0.0,AIDSRelief,,3,2013-01-22 13:22:29,,,1970-01-01,,,,4f0fbbda-b24a-4af3-9efb-a417094b66df
1401,0.0,AIDSRelief,,3,2013-01-22 13:23:38,,,1970-01-01,,,,5a9492fe-04f5-42de-b651-2b473e0d0045
1402,0.0,AIDSRelief,,3,2013-01-22 13:24:11,,,1970-01-01,,,,12873f57-ca0c-4a9f-a231-7b233bb12fb9
1403,0.0,AIDSRelief,,3,2013-01-22 13:24:38,,,1970-01-01,,,,fd2780d7-52ff-4fc7-aa79-2b832d603da3
916,0.0,AIDSRelief,,3,2013-01-22 13:39:10,,,1970-01-01,,,,f6699400-524b-4cc1-a79f-09f9ed367bcd
916,2.0,OPD,,3,2013-01-22 13:39:10,,,1970-01-01,,,,806241ee-ac2c-4700-8280-1c14d6fbf180
1404,119.0,AIDSRelief,,21,2014-12-23 15:44:57,1970-01-01 00:00:00.000000021,2014-12-23 15:44:57,1970-01-01,,,,05a7d1c6-382f-4143-b86a-b5ab7afd8f44
1405,130.0,,,11,2014-12-13 12:54:24,1970-01-01 00:00:00.000000011,2014-12-13 12:54:24,1970-01-01,,,,b8b2b6a7-3c7d-4042-9aa7-80f97c9facaa
730,160.0,AIDS Relief,,11,2014-12-13 13:19:41,1970-01-01 00:00:00.000000011,2014-12-13 13:19:41,1970-01-01,,,,7b845c72-8c35-4a8f-bd13-37c92f8e6f1c
730,160.0,OPD,,11,2014-12-13 13:19:41,1970-01-01 00:00:00.000000011,2014-12-13 13:19:41,1970-01-01,,,,b39d6c64-becb-4c2d-aa8c-bd2e5bb3c509
731,200.0,AIDS Relief,,3,2013-01-22 13:42:06,,,1970-01-01,,,,f3ece539-9f77-4860-a480-0545510f7cb9
731,200.0,OPD,,3,2013-01-22 13:42:06,,,1970-01-01,,,,b0560a87-5f1f-48bf-a509-36dac0eb51aa
742,245.0,AIDS Relief,,11,2014-12-13 13:33:42,1970-01-01 00:00:00.000000011,2014-12-13 13:33:42,1970-01-01,,,,5b89ca39-1a4a-488b-98f4-b27be885b8eb
742,245.0,OPD,,11,2014-12-13 13:33:42,1970-01-01 00:00:00.000000011,2014-12-13 13:33:42,1970-01-01,,,,c57392d0-2580-455a-91ea-95f55254fba6
748,235.0,OPD,,3,2013-01-22 13:43:36,,,1970-01-01,,,,e871b8dc-0c58-4f1f-b6bb-73462f89f644
748,235.0,AIDS Relief,,3,2013-01-22 13:43:36,,,1970-01-01,,,,48cf7c2a-1224-4ffb-a022-55d7b9823fe9
1406,440.0,,,3,2013-01-22 13:44:10,,,1970-01-01,,,,10987105-cf6a-4a95-8faf-48168c4a6a37
1407,35.0,,,11,2014-12-13 12:51:38,1970-01-01 00:00:00.000000011,2014-12-13 12:51:38,1970-01-01,,,,6dba0e21-842c-4708-a4e5-dd85728485cf
1374,30.0,,,11,2014-11-05 15:05:17,1970-01-01 00:00:00.000000011,2014-11-05 15:05:17,1970-01-01,,,,3d124b79-5cc5-498d-9aa0-9d176566a13e
